stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
1,,Avenida Tampico,,16.1939265,-95.2016037,
2,,Avenida Tampico,,16.1871108,-95.200873,
3,,Avenida Tampico,,16.1856451,-95.2002461,
4,,Avenida Oleoducto y Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2197122,-95.1900677,
5,,Carretera Coatzacoalcos - Salina Cruz,,16.2203509,-95.2081016,
6,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2214449,-95.2055722,
7,,Carretera Super Transístmica,,16.2221718,-95.2087044,
8,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2215619,-95.2065341,
9,,Calle Puebla,,16.207302,-95.2124695,
10,,Calle Chiapas,,16.2053687,-95.2134394,
11,,Calle 5 de Septiembre,,16.2156765,-95.2075961,
12,,Calle Puebla y Benito Juárez,,16.207322,-95.2060948,
13,,Carretera Super Transístmica y Carretera Coatzacoalcos - Salina Cruz y Calle Chiapas,,16.2060194,-95.2036665,
14,,Calle Manuel Ávila Camacho,,16.2192802,-95.2122208,
15,,Calle 5 de Septiembre y Calle Santa Cruz,,16.2187852,-95.2085147,
16,,Calle Puebla,,16.2071454,-95.2193374,
17,,Calle 5 de Septiembre y Calle Puebla,,16.2073163,-95.2049326,
18,,Calle Chiapas,,16.205459,-95.2114152,
19,,Calle Chiapas,,16.2055764,-95.2097404,
20,,Calle Santa Cruz,,16.219042,-95.2112619,
21,,Calle 5 de Septiembre,,16.2167853,-95.2078991,
22,,Calle Puebla,,16.2072917,-95.210242,
23,,Calle Puebla,,16.2072905,-95.2134874,
24,,Calle Puebla,,16.2072729,-95.211429,
25,,Calle Chiapas,,16.2051914,-95.2157754,
26,,Calle Chiapas,,16.205409,-95.2124628,
27,,Calle Puebla,,16.2081765,-95.2194044,
28,,Carretera Super Transístmica,,16.2074385,-95.2040863,
29,,Calle Puebla,,16.2073026,-95.2071904,
30,,Calle Chiapas y Calle 5 de Septiembre,,16.2059042,-95.2045323,
31,,Carretera Coatzacoalcos - Salina Cruz,,16.2159392,-95.2067269,
32,,Calle Puebla,,16.2072735,-95.2145162,
33,,Calzada Teniente José Azueta,,16.1620137,-95.2274685,
34,,Calzada Teniente José Azueta,,16.1630725,-95.2064855,
35,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.194922,-95.2037671,
36,,Innominada,,16.1714151,-95.227484,
37,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1946399,-95.2044725,
38,,Calzada Teniente José Azueta,,16.1628419,-95.2094159,
39,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1938539,-95.2058191,
40,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1930449,-95.2073051,
41,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1930275,-95.208689,
42,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1930262,-95.2092697,
43,,Calzada Teniente José Azueta,,16.1628149,-95.212208,
44,,Calzada Teniente José Azueta,,16.1633933,-95.205422,
45,,Avenida Tampico,,16.1896081,-95.2018507,
46,,Calzada Teniente José Azueta,,16.1625895,-95.2109769,
47,,Calzada Teniente José Azueta,,16.1636251,-95.2043237,
48,,Calzada Teniente José Azueta,,16.1621477,-95.2088566,
49,,Calzada Teniente José Azueta,,16.1619815,-95.2048776,
50,,Entronque Carretero (Pinotepa - Salina Cruz) - Salinas del Marqués,,16.1781107,-95.2274195,
51,,Avenida Tampico,,16.1885726,-95.2016938,
52,,Calzada Teniente José Azueta,,16.163127,-95.2142785,
53,,Calzada Teniente José Azueta,,16.1619905,-95.2080774,
54,,Calzada Teniente José Azueta,,16.1629785,-95.2078334,
55,,Calzada Teniente José Azueta,,16.1638586,-95.2165315,
56,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1908818,-95.2084288,
57,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1900035,-95.208056,
58,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1896995,-95.2079876,
59,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1921247,-95.2098477,
60,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1913931,-95.2088754,
61,,Calzada Teniente José Azueta,,16.1627866,-95.2047475,
62,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1961765,-95.2021765,
63,,Avenida Tampico,,16.1823415,-95.19886,
64,,Calzada Teniente José Azueta,,16.1679584,-95.202818,
65,,Calzada Teniente José Azueta,,16.1723653,-95.2045953,
66,,Calzada Teniente José Azueta,,16.1697667,-95.2038989,
67,,Avenida Tampico,,16.1755371,-95.1938536,
68,,Calzada Teniente José Azueta,,16.1731942,-95.204198,
69,,Calzada Teniente José Azueta y Calle Las Pilas,,16.173466,-95.2031908,
70,,Avenida Bahía de la Ventosa,,16.1729854,-95.1866788,
71,,Avenida Bahía de la Ventosa,,16.1891071,-95.1826597,
72,,Boca del Río,,16.2069196,-95.1614368,
73,,Avenida Bahía de la Ventosa,,16.1872847,-95.1766208,
74,,Avenida Bahía de la Ventosa,,16.1811592,-95.1848029,
75,,Bahía la Ventosa,,16.1794629,-95.1617828,
76,,Avenida Bahía de la Ventosa,,16.18844,-95.1739507,
77,,Avenida Bahía de la Ventosa,,16.188346,-95.1794639,
78,,Avenida Bahía de la Ventosa,,16.1805861,-95.1845816,
79,,Bahía la Ventosa,,16.1799588,-95.1603559,
80,,Avenida Bahía de la Ventosa,,16.1853862,-95.1847208,
81,,Bahía la Ventosa,,16.1827614,-95.1654843,
82,,Bahía la Ventosa,,16.1814439,-95.1647011,
83,,Avenida Bahía de la Ventosa,,16.1723466,-95.1877946,
84,,Bahía la Ventosa,,16.1765276,-95.1579634,
85,,Avenida Bahía de la Ventosa,,16.1781056,-95.1842947,
86,,Bahía la Ventosa,,16.1792195,-95.1635879,
87,,Bahía la Ventosa,,16.1851416,-95.1684991,
88,,Avenida Bahía de la Ventosa,,16.1890466,-95.1816097,
89,,Avenida Bahía de la Ventosa,,16.1843636,-95.1851888,
90,,Boca del Río,,16.2067187,-95.1628074,
91,,Carretera Super Transístmica,,16.1999189,-95.2019781,
92,,Avenida Bahía de la Ventosa,,16.181812,-95.1850707,
93,,Bahía la Ventosa,,16.187136,-95.1706361,
94,,Boca del Río,,16.1926925,-95.1810979,
95,,Avenida Bahía de la Ventosa,,16.1725475,-95.1875827,
96,,Avenida Bahía de la Ventosa,,16.1879751,-95.1783481,
97,,Boca del Río,,16.1965126,-95.1761756,
98,,Avenida Bahía de la Ventosa,,16.1862878,-95.1845142,
99,,Avenida Bahía de la Ventosa,,16.187447,-95.1774818,
100,,Avenida Bahía de la Ventosa,,16.1880575,-95.1746252,
101,,Avenida Bahía de la Ventosa,,16.1731349,-95.1857454,
102,,Bahía la Ventosa,,16.1808642,-95.1646126,
103,,Avenida Bahía de la Ventosa,,16.1771541,-95.1844534,
104,,Boca del Río,,16.1891058,-95.1841535,
105,,Bahía la Ventosa,,16.1796523,-95.1597845,
106,,Avenida Bahía de la Ventosa,,16.1814721,-95.1849474,
107,,Avenida Bahía de la Ventosa,,16.1759981,-95.184643,
108,,Bahía la Ventosa,,16.1790341,-95.1631186,
109,,Avenida Bahía de la Ventosa,,16.1876454,-95.1752046,
110,,Avenida Bahía de la Ventosa,,16.1836758,-95.1851928,
111,,Bahía la Ventosa,,16.1823905,-95.1649907,
112,,Avenida Bahía de la Ventosa,,16.1872666,-95.1846108,
113,,Entronque Carretero (Pinotepa - Salina Cruz) - Salinas del Marqués,,16.1734144,-95.2274886,
114,,Avenida Tampico,,16.1709105,-95.1908762,
115,,Avenida Tampico y Avenida 5 de Mayo,,16.1712428,-95.1896828,
116,,Avenida 5 de Mayo,,16.1731159,-95.1904033,
117,,Calle Libertad y Avenida 5 de Mayo,,16.1741431,-95.1908034,
118,,Calle Coatzacoalcos y Avenida 5 de Mayo,,16.1752189,-95.1912184,
119,,Carretera Acceso al Puerto Salina Cruz,,16.1752862,-95.209773,
120,,Avenida Manuel Ávila Camacho,,16.1759043,-95.1927882,
121,,Carretera Acceso al Puerto Salina Cruz,,16.1760692,-95.2141033,
122,,20 de Noviembre y Calle Virgilio Uribe,,16.1765947,-95.1975187,
123,,Avenida Puerto Ángel y Calle Acapulco,,16.1766575,-95.1905829,
124,,Avenida Manuel Ávila Camacho,,16.1769009,-95.1931759,
125,,Calle Progreso,,16.1773822,-95.198926,
126,,Carretera Acceso al Puerto Salina Cruz,,16.1771581,-95.2170551,
127,,Avenida Tampico y Calle Guaymas,,16.1776536,-95.1946375,
128,,Calle Morelos y Calle Progreso y 20 de Noviembre,,16.1776621,-95.1979662,
129,,Avenida Puerto Ángel,,16.1776845,-95.1909873,
130,,Calle Progreso y Calle Virgilio Uribe,,16.1779213,-95.1972281,
131,,Calle Guaymas y Avenida Manuel Ávila Camacho,,16.1779633,-95.1935838,
132,,Carretera Acceso al Puerto Salina Cruz,,16.1778307,-95.2182657,
133,,Avendia Hidalgo,,16.1783577,-95.1993723,
134,,Avenida 5 de Mayo,,16.1783807,-95.1924188,
135,,Avenida Tampico y Calle Progreso,,16.1787256,-95.195053,
136,,Carretera Acceso al Puerto Salina Cruz,,16.178574,-95.2196835,
137,,Avenida Manuel Ávila Camacho y Calle Progreso,,16.1790145,-95.1939875,
138,,Avendia Hidalgo,,16.1794117,-95.1997561,
139,,Avenida 5 de Mayo y Calle Progreso,,16.1794342,-95.1928192,
140,,Calle Morelos,,16.1797608,-95.1986951,
141,,Calle Progreso y Avenida Puerto Ángel,,16.1797893,-95.1918065,
142,,Avendia Hidalgo,,16.1804793,-95.2001438,
143,,Calle Morelos,,16.1808134,-95.199084,
144,,Calle de Manzanillo,,16.1816891,-95.1897975,
145,,Avenida Tampico,,16.1819164,-95.1980245,
146,,Avenida Tampico,,16.1824072,-95.1987956,
147,,Avenida Tampico,,16.182612,-95.198974,
148,,Avenida 5 de Mayo y Calle Tuxpan,,16.1826261,-95.1940508,
149,,Porfirio Díaz,,16.1831982,-95.1884223,
150,,Avenida Manuel Ávila Camacho,,16.1833184,-95.1956399,
151,,Calle Benito Juárez,,16.1838716,-95.1940374,
152,,Calle Benito Juárez,,16.1840802,-95.1884732,
153,,Avenida Tampico,,16.1840725,-95.1996472,
154,,Avenida Tampico,,16.1842219,-95.1996124,
155,,Calle Benito Juárez y Calle Laborista y Lomas de Oriente,,16.1848981,-95.1944002,
156,,Avenida Tampico,,16.1852832,-95.2000147,
157,,Calle Benito Juárez,,16.185336,-95.1897673,
158,,Calle Benito Juárez,,16.1858557,-95.1911044,
159,,Calle Constancia y Avenida Manuel Ávila Camacho,,16.1864377,-95.1968243,
160,,Avenida Tampico,,16.1870464,-95.1982907,
161,,Lomas de Oriente,,16.1872924,-95.1959941,
162,,Tanque de Agua,,16.1874946,-95.1993455,
163,,Calle División del Norte,,16.1876208,-95.197598,
164,,Lomas de Oriente,,16.1876156,-95.196383,
165,,Calle División del Norte y Calle Benito Juárez y Lomas de Oriente y Avenida 5 de Mayo,,16.1880355,-95.1966056,
166,,Calle División del Norte y Avenida Tampico,,16.187993,-95.1985415,
167,,Calle Morelos,,16.1887297,-95.2020505,
168,,Calle División del Norte,,16.1888868,-95.1993844,
169,,Tanque de Agua,,16.1890388,-95.1998216,
170,,Tanque de Agua y Calle División del Norte,,16.1898907,-95.1999275,
171,,Avenida 5 de Mayo,,16.1902125,-95.1955531,
172,,Avenida 5 de Mayo,,16.1908973,-95.1948716,
173,,20 de Noviembre,,16.1909926,-95.2021337,
174,,20 de Noviembre y Calle 18 de Marzo,,16.1918427,-95.2025813,
175,,Avenida Tampico,,16.1920605,-95.2015942,
176,,Avenida Tampico,,16.1939472,-95.2015224,
177,,18 de Marzo,,16.1976336,-95.2013312,
178,,Camino Viejo a la Ventosa,,16.1972837,-95.1944012,
179,,18 de Marzo,,16.199422,-95.2005681,
180,,Carretera Super Transístmica,,16.1998856,-95.2018799,
181,,Avenida Francisco Villa,,16.2008151,-95.1942561,
182,,Calle Benito Juárez,,16.2013537,-95.2114139,
183,,Avenida Francisco Villa,,16.2017809,-95.1942351,
184,,Carretera Coatzacoalcos - Salina Cruz y Carretera Super Transístmica y Colima,,16.2019086,-95.2023831,
185,,Calle Benito Juárez,,16.2023826,-95.2109762,
186,,18 de Marzo,,16.2024811,-95.1989403,
187,,Calle Tlaxcala,,16.2027483,-95.2100958,
188,,Avenida Francisco Villa,,16.2027333,-95.1941197,
189,,Manuel Ávila Camacho,,16.2035081,-95.2101937,
190,,18 de Marzo,,16.2036459,-95.1983424,
191,,Miguel Hidalgo,,16.2041228,-95.2004579,
192,,Francisco I. Madero y Miguel Hidalgo,,16.2043759,-95.19946,
193,,Calle Veracruz,,16.204638,-95.2084298,
194,,Avenida Oleoducto,,16.2048057,-95.1977441,
195,,Arturo Lona Reyes y Calle Chiapas,,16.2051192,-95.2168134,
196,,Calle Chiapas,,16.2052822,-95.2145142,
197,,Francisco I. Madero,,16.2053391,-95.1997185,
198,,Calle Chiapas,,16.2056461,-95.2087103,
199,,Francisco I. Madero,,16.2062748,-95.1999658,
200,,Benito Juárez,,16.2067754,-95.2059301,
201,,Avenida Oleoducto,,16.2069355,-95.1966589,
202,,Víctor Henestroza y Calle Puebla,,16.2071501,-95.219108,
203,,Calle Puebla,,16.2071684,-95.2182419,
204,,Calle Puebla,,16.2071913,-95.2171808,
205,,Calle Puebla,,16.2072125,-95.2161723,
206,,Calle Puebla,,16.2072222,-95.2157378,
207,,Calle Puebla,,16.2072487,-95.2150885,
208,,Francisco I. Madero,,16.2073196,-95.2002404,
209,,Calle Puebla,,16.207295,-95.2091775,
210,,Víctor Henestroza,,16.2081649,-95.2191415,
211,,Rodrigo Carrasco,,16.2081723,-95.2186917,
212,,Francisco I. Madero,,16.2082602,-95.2005056,
213,,Rodrigo Carrasco,,16.209398,-95.2187267,
214,,Avenida Revolución,,16.2094797,-95.2206396,
215,,Calle Puebla y Calle 5 de Abril,,16.2094758,-95.2195318,
216,,Calle El Diamante y Avenida Revolución,,16.209512,-95.2224035,
217,,Avenida Revolución,,16.2097064,-95.2201232,
218,,Benito Juárez y Víctor Henestroza,,16.2097978,-95.2191831,
219,,Benito Juárez,,16.2098308,-95.2195321,
220,,Benito Juárez y José Vasconcelos,,16.2099673,-95.2207989,
221,,José Vasconcelos,,16.2101945,-95.2207476,
222,,José Vasconcelos,,16.2108826,-95.2205906,
223,,José Vasconcelos,,16.2111286,-95.220537,
224,,José Vasconcelos y Calle Leñador,,16.2117727,-95.2203903,
225,,Libertad y Calle Independencia,,16.2120905,-95.2265456,
226,,Fredy León,,16.2123124,-95.2224423,
227,,Calle Independencia,,16.2122604,-95.2265225,
228,,Calle Leñador,,16.2123612,-95.2216745,
229,,Libertad,,16.2125897,-95.2259262,
230,,Avenida Oleoducto y Avenida Carlos A. Madrazo,,16.2126751,-95.1936844,
231,,Calle Leñador,,16.2127906,-95.2228215,
232,,Libertad,,16.2129045,-95.2253964,
233,,Calle Leñador y Independencia y Libertad,,16.2130071,-95.2248814,
234,,Calle Leñador,,16.2130536,-95.2244797,
235,,Calle Independencia,,16.2131099,-95.2263586,
236,,Independencia y Francisco I. Madero,,16.213522,-95.2246441,
237,,Francisco I. Madero,,16.2136573,-95.2250344,
238,,Calle Independencia,,16.2138294,-95.2269364,
239,,Francisco I. Madero,,16.2140737,-95.2262402,
240,,Calle Independencia,,16.2141247,-95.2278775,
241,,Calle Nogales y Calle del Bosque,,16.2193774,-95.2172948,
242,,Calle Manuel Ávila Camacho,,16.2194116,-95.2130103,
243,,Calle del Bosque,,16.2194907,-95.2162609,
244,,Calle del Bosque,,16.219586,-95.2152121,
245,,Calle Nogales,,16.2203334,-95.2174654,
246,,Calle Nogales,,16.2218454,-95.2176142,
247,,Calle Benito Juárez,,16.2230686,-95.2175208,
248,,Calle Francisco I. Madero,,16.2235522,-95.2153355,
249,,Calle Francisco I. Madero,,16.2236192,-95.216521,
250,,Calle Francisco I. Madero,,16.2239012,-95.2196485,
251,,Calle Francisco I. Madero y Calle Benito Juárez,,16.2241329,-95.2174571,
252,,Calle Francisco I. Madero,,16.2241484,-95.2175537,
253,,Carretera Acceso al Puerto Salina Cruz,,16.1806547,-95.2263921,
254,,Carretera Acceso al Puerto Salina Cruz,,16.180433,-95.22407,
255,,Carretera Acceso al Puerto Salina Cruz,,16.1790399,-95.2205403,
256,,Carretera Acceso al Puerto Salina Cruz,,16.1764648,-95.215455,
257,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1929914,-95.20817,
258,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1930925,-95.2071255,
259,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1944506,-95.2048333,
260,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.195007,-95.2035807,
261,,Calle Veracruz,,16.204783,-95.206355,
262,,Colima,,16.2012892,-95.2053075,
263,,Calle Chiapas,,16.2057529,-95.2066602,
264,,Calle Morelos,,16.1829605,-95.1997315,
265,,Balisas,,16.1751102,-95.2000571,
266,,Balisas,,16.1770338,-95.2009003,
267,,Balisas,,16.1766075,-95.2007768,
268,,Balisas,,16.1760775,-95.2006878,
269,,Balisas,,16.1738461,-95.1994983,
270,,Innominada,,16.1637334,-95.2275546,
271,,Innominada,,16.1694304,-95.2275102,
272,,Innominada,,16.1704275,-95.227497,
273,,Entronque Carretero (Pinotepa - Salina Cruz) - Salinas del Marqués,,16.1746502,-95.227485,
274,,Entronque Carretero (Pinotepa - Salina Cruz) - Salinas del Marqués,,16.1755536,-95.2274606,
275,,Innominada,,16.1791705,-95.2273169,
276,,Innominada,,16.1801855,-95.227274,
277,,Carretera Acceso al Puerto Salina Cruz,,16.1805834,-95.2250062,
278,,Carretera Acceso al Puerto Salina Cruz,,16.180054,-95.2226566,
279,,Carretera Acceso al Puerto Salina Cruz,,16.1796882,-95.2217258,
280,,Carretera Acceso al Puerto Salina Cruz,,16.1749793,-95.2086917,
281,,Carretera Acceso al Puerto Salina Cruz,,16.1745413,-95.2076435,
282,,Carretera Acceso al Puerto Salina Cruz,,16.1739837,-95.2064198,
283,,Carretera Acceso al Puerto Salina Cruz,,16.1736346,-95.2055173,
284,,Carretera Acceso al Puerto Salina Cruz,,16.1734144,-95.2043961,
285,,Carretera Acceso al Puerto Salina Cruz,,16.1732096,-95.2031542,
286,,Calzada Teniente José Azueta,,16.1728038,-95.2020318,
287,,Calzada Teniente José Azueta,,16.1725839,-95.2007567,
288,,Calzada Teniente José Azueta,,16.172429,-95.1994917,
289,,Calzada Teniente José Azueta,,16.1726093,-95.1984738,
290,,Calzada Teniente José Azueta,,16.1734305,-95.1976188,
291,,Calzada Teniente José Azueta,,16.1742851,-95.1957835,
292,,Calzada Teniente José Azueta,,16.1745279,-95.194826,
293,,Calzada Teniente José Azueta,,16.174951,-95.194421,
294,,Transístmica y Calle Mazatlán,,16.1764707,-95.19449,
295,,Transístmica y Calle Guaymas,,16.1775329,-95.1948953,
296,,Avenida 5 de Mayo,,16.17743275,-95.19205649,
