stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
297,,Calle Progreso y Avenida Manuel Ávila Camacho,,16.1791164,-95.1939365,
298,,Avenida Manuel Ávila Camacho,,16.1801159,-95.1943434,
299,,Avenida Manuel Ávila Camacho,,16.1811681,-95.1947242,
300,,Avenida Manuel Ávila Camacho,,16.1822178,-95.1951398,
301,,Avenida Manuel Ávila Camacho,,16.1833455,-95.1955602,
302,,Avenida Manuel Ávila Camacho,,16.1843745,-95.1959572,
303,,Avenida Manuel Ávila Camacho,,16.1854116,-95.1963747,
304,,Avenida Manuel Ávila Camacho,,16.1864639,-95.1967502,
305,,Calle Constancia y Avenida Tampico,,16.1861253,-95.1978827,
306,,Calle Constancia y Avenida del Trabajo,,16.1857428,-95.1989892,
307,,Avenida del Trabajo y Obrero,,16.1867434,-95.199354,
308,,Tanque de Agua,,16.1879454,-95.1994461,
309,,Calle División del Norte,,16.1896622,-95.1998082,
310,,Calle División del Norte,,16.1887658,-95.1992932,
311,,Calle División del Norte,,16.1880986,-95.1986642,
312,,Calle Benito Juárez,,16.1888031,-95.1972936,
313,,Calle Benito Juárez,,16.1895411,-95.1973392,
314,,Calle Benito Juárez,,16.1905796,-95.1975409,
315,,Calle Benito Juárez,,16.1915985,-95.1977806,
316,,Calle Benito Juárez,,16.1927583,-95.1982422,
317,,Calle Benito Juárez,,16.1935781,-95.1986113,
318,,Calle Benito Juárez,,16.1945671,-95.1992516,
319,,Calle Benito Juárez,,16.1954933,-95.1997475,
320,,Calle Benito Juárez,,16.1957132,-95.1998203,
321,,Calle Benito Juárez,,16.191983,-95.1976959,
322,,Calle Benito Juárez,,16.191075,-95.1976692,
323,,Calle Benito Juárez,,16.190102,-95.1973311,
324,,Calle Benito Juárez,,16.189288,-95.1975729,
325,,Calle Benito Juárez,,16.1885533,-95.1968376,
326,,Calle División del Norte,,16.1877844,-95.1969838,
327,,Calle División del Norte,,16.1877019,-95.1979373,
328,,Calle División del Norte,,16.1881965,-95.1987353,
329,,Tanque de Agua,,16.1885893,-95.199654,
330,,Avenida del Trabajo,,16.1867087,-95.1994408,
331,,Avenida del Trabajo,,16.1857159,-95.1990626,
332,,Calle Constancia,,16.1860325,-95.197932,
333,,Avenida Manuel Ávila Camacho,,16.1854713,-95.1964659,
334,,Avenida Manuel Ávila Camacho,,16.184405,-95.1960648,
335,,Avenida Manuel Ávila Camacho y Calle Tuxpan,,16.1822706,-95.1952404,
336,,Avenida Manuel Ávila Camacho,,16.1812125,-95.1948312,
337,,Avenida Manuel Ávila Camacho y Calle Manzanillo,,16.1801559,-95.1944483,
338,,Avenida Manuel Ávila Camacho y Calle Progreso,,16.1790883,-95.1940158,
339,,Avenida Manuel Ávila Camacho,,16.1780251,-95.1936086,
340,,Avenida Manuel Ávila Camacho y Calle Mazatlán,,16.1769732,-95.1932036,
341,,Avenida Manuel Ávila Camacho,,16.1748559,-95.1923906,
342,,Avenida Manuel Ávila Camacho,,16.1737913,-95.1919821,
343,,Calle Libertad y Avenida 5 de Mayo,,16.1741167,-95.1908802,
344,,Avenida 5 de Mayo,,16.1742029,-95.1908266,
345,,Calle Tuxpan,,16.1818888,-95.1962911,
346,,Calle Tuxpan,,16.1814901,-95.1972346,
347,,Avenida Tampico,,16.1837157,-95.1994206,
348,,Avenida Tampico,,16.186195,-95.200358,
349,,Avenida Tampico,,16.1870361,-95.2007255,
350,,Avenida Tampico,,16.1882635,-95.201451,
351,,Avenida Tampico,,16.189165,-95.2017528,
352,,Avenida Tampico,,16.1908149,-95.2016562,
353,,Avenida Tampico,,16.1929962,-95.2015095,
354,,Avenida Tampico,,16.1949582,-95.2015846,
355,,Avenida Tampico,,16.1961918,-95.2016482,
356,,Carretera Super Transístmica,,16.1983386,-95.2018017,
357,,Carretera Super Transístmica,,16.2008204,-95.2019459,
358,,Carretera Super Transístmica y Colima,,16.2019382,-95.2022772,
359,,Carretera Super Transístmica,,16.2030947,-95.2026312,
360,,Carretera Super Transístmica,,16.2042254,-95.2029598,
361,,Carretera Super Transístmica y Calle Chiapas,,16.2060593,-95.2035351,
362,,Carretera Super Transístmica,,16.2074619,-95.203983,
363,,Carretera Super Transístmica,,16.2087597,-95.2043677,
364,,Carretera Super Transístmica,,16.2105054,-95.2048977,
365,,Carretera Super Transístmica,,16.2115067,-95.2052195,
366,,Carretera Super Transístmica,,16.2124465,-95.2055215,
367,,Carretera Super Transístmica,,16.2137957,-95.2059514,
368,,Carretera Super Transístmica,,16.2150313,-95.2063152,
369,,Carretera Super Transístmica,,16.2159765,-95.2066203,
370,,Carretera Super Transístmica,,16.218167,-95.2073251,
371,,Carretera Super Transístmica,,16.2197863,-95.2078454,
372,,Carretera Super Transístmica,,16.2211879,-95.2082836,
373,,Carretera Super Transístmica,,16.2221763,-95.2086293,
374,,Carretera Super Transístmica,,16.2236407,-95.2090712,
375,,Carretera Super Transístmica,,16.224651,-95.2093795,
376,,Carretera Super Transístmica y Carretera Coatzacoalcos - Salina Cruz,,16.225722,-95.2097096,
377,,Carretera Coatzacoalcos - Salina Cruz,,16.2269774,-95.2100891,
378,,Carretera Coatzacoalcos - Salina Cruz,,16.2285281,-95.2105642,
379,,Carretera Coatzacoalcos - Salina Cruz,,16.2298007,-95.2109528,
380,,Carretera Coatzacoalcos - Salina Cruz,,16.2309641,-95.2113017,
381,,Carretera Coatzacoalcos - Salina Cruz,,16.2318635,-95.2115725,
382,,Carretera Coatzacoalcos - Salina Cruz,,16.2327484,-95.2118389,
383,,Carretera Coatzacoalcos - Salina Cruz,,16.2338111,-95.2121588,
384,,Carretera Coatzacoalcos - Salina Cruz,,16.2351482,-95.2126137,
385,,Carretera Coatzacoalcos - Salina Cruz,,16.2361204,-95.2129389,
386,,Carretera Coatzacoalcos - Salina Cruz,,16.2386031,-95.2136918,
387,,Carretera Coatzacoalcos - Salina Cruz,,16.2400897,-95.2141269,
388,,Carretera Coatzacoalcos - Salina Cruz,,16.2400492,-95.2142826,
389,,Carretera Coatzacoalcos - Salina Cruz,,16.2357972,-95.2129684,
390,,Carretera Coatzacoalcos - Salina Cruz,,16.2346097,-95.212609,
391,,Carretera Coatzacoalcos - Salina Cruz,,16.2335645,-95.2122898,
392,,Carretera Coatzacoalcos - Salina Cruz,,16.2320135,-95.2117836,
393,,Carretera Coatzacoalcos - Salina Cruz,,16.231125,-95.2115341,
394,,Carretera Coatzacoalcos - Salina Cruz,,16.2297794,-95.2110486,
395,,Carretera Coatzacoalcos - Salina Cruz,,16.2262448,-95.2099503,
396,,Carretera Super Transístmica,,16.2237557,-95.2091865,
397,,Carretera Super Transístmica,,16.2227625,-95.2088891,
398,,Carretera Super Transístmica,,16.2214687,-95.2084778,
399,,Carretera Coatzacoalcos - Salina Cruz,,16.2187989,-95.207618,
400,,Carretera Super Transístmica,,16.212459,-95.2056444,
401,,Carretera Super Transístmica,,16.2109626,-95.2051867,
402,,Carretera Super Transístmica,,16.2087274,-95.204489,
403,,Carretera Coatzacoalcos - Salina Cruz,,16.2048655,-95.2032991,
404,,Carretera Coatzacoalcos - Salina Cruz y Miguel Hidalgo,,16.2035442,-95.2028766,
405,,Carretera Super Transístmica,,16.2010483,-95.2020934,
406,,Carretera Super Transístmica,,16.1988486,-95.2019231,
407,,Carretera Super Transístmica y Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1966238,-95.2017902,
408,,Avenida Tampico,,16.192976,-95.2016134,
409,,Avenida Tampico,,16.1911677,-95.2017166,
410,,Avenida Tampico,,16.1832122,-95.1993307,
411,,Avenida Tampico,,16.1817792,-95.1979659,
412,,Avenida Tampico,,16.1811809,-95.1969014,
413,,Transístmica,,16.1805306,-95.1961376,
414,,Transístmica,,16.1796947,-95.1957326,
415,,Avenida Tampico y Calle Mazatlán,,16.1765961,-95.1942456,
416,,Avenida Tampico,,16.1744808,-95.1934331,
417,,Avenida Tampico,,16.1723866,-95.1926352,
418,,Avenida Tampico,,16.1714916,-95.1922986,
419,,Avenida Tampico,,16.1707013,-95.1918907,
420,,Avenida Manuel Ávila Camacho,,16.1713009,-95.1909359,
421,,Calle Coatzacoalcos y Avenida 5 de Mayo,,16.1751905,-95.1912989,
422,,Avenida 5 de Mayo,,16.1761692,-95.191576,
423,,Avenida 5 de Mayo,,16.1772434,-95.1919834,
424,,Avenida 5 de Mayo,,16.178146,-95.1923289,
425,,Calle Progreso,,16.1787561,-95.1949724,
426,,Calle Progreso,,16.1782592,-95.1962917,
427,,Calle Progreso,,16.1779365,-95.1971934,
428,,Calle Morelos,,16.1781055,-95.1981131,
429,,Calle Morelos,,16.181882,-95.1994545,
430,,Calle Morelos,,16.1840509,-95.2000568,
431,,Calle Morelos,,16.1851405,-95.2004644,
432,,Calle Morelos,,16.1862126,-95.2008925,
433,,Calle Morelos,,16.1878371,-95.201706,
434,,Calle Morelos,,16.189706,-95.2021538,
435,,Calle 18 de Marzo,,16.1927361,-95.2024294,
436,,Calle 18 de Marzo,,16.1940294,-95.2023343,
437,,Calle 18 de Marzo,,16.1953096,-95.2023375,
438,,Calle 5 de Septiembre,,16.2050187,-95.204313,
439,,Calle Veracruz,,16.2048874,-95.205355,
440,,Calle Veracruz,,16.2047032,-95.2073963,
441,,Calle Veracruz,,16.2045526,-95.2094507,
442,,Calle Veracruz y Manuel Ávila Camacho,,16.2044742,-95.2104732,
443,,Calle Benito Juárez,,16.200445,-95.2113189,
444,,Calle Benito Juárez,,16.1999288,-95.2123317,
445,,Innominada,,16.1987993,-95.2123606,
446,,Calle Benito Juárez,,16.2003626,-95.2114295,
447,,Calle Benito Juárez,,16.2022306,-95.2110883,
448,,Calle Tlaxcala,,16.2027741,-95.210195,
449,,Calle Veracruz,,16.2049389,-95.204386,
450,,Calle Morelos,,16.1899674,-95.2021444,
451,,Calle Morelos,,16.1890085,-95.2021176,
452,,Calle Morelos,,16.1869643,-95.2012603,
453,,Calle Morelos,,16.1852215,-95.2004971,
454,,Calle Morelos,,16.1819607,-95.1994842,
455,,Calle Morelos,,16.1809028,-95.1991135,
456,,Calle Morelos,,16.1798376,-95.1987209,
457,,Calle Morelos,,16.1787772,-95.1983373,
458,,Calle Progreso y Calle Morelos,,16.1777096,-95.1979819,
459,,Calle Progreso,,16.1779649,-95.1971209,
460,,Calle Progreso,,16.1784529,-95.1957482,
461,,Avenida Manuel Ávila Camacho,,16.1772773,-95.1933204,
462,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.195593,-95.2028377,
463,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1940562,-95.2054788,
464,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1935296,-95.2063808,
465,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1930069,-95.2083671,
466,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1930197,-95.2093582,
467,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1906139,-95.2083135,
468,,5 de Mayo,,16.1886936,-95.2084945,
469,,5 de Mayo,,16.1876144,-95.2085777,
470,,Calle 5 de Mayo,,16.186857,-95.2090095,
471,,Calle 5 de Mayo,,16.1858087,-95.2090578,
472,,Calle 5 de Mayo,,16.1847332,-95.2088928,
473,,Calle 5 de Mayo,,16.1837808,-95.2088801,
474,,Calle 5 de Mayo,,16.1828257,-95.2082344,
475,,Calle 5 de Mayo,,16.1819794,-95.2076735,
476,,Calle San Juan y Avenida Costera,,16.1811352,-95.2070933,
477,,Avenida Costera,,16.181115,-95.2080685,
478,,Oaxaca y Avenida Costera,,16.1811451,-95.209123,
479,,Oaxaca,,16.1809826,-95.2102481,
480,,Oaxaca,,16.1812924,-95.2112418,
481,,Oaxaca,,16.1812851,-95.211269,
482,,Avenida Costera,,16.1811226,-95.2112004,
483,,Avenida Costera,,16.1805973,-95.2101441,
484,,Avenida Costera,,16.1811145,-95.2091639,
485,,Calle 5 de Mayo,,16.1818239,-95.2075531,
486,,Calle 5 de Mayo,,16.1826487,-95.2081251,
487,,Calle 5 de Mayo,,16.1833023,-95.2087976,
488,,Calle 5 de Mayo,,16.1843623,-95.2088486,
489,,Calle 5 de Mayo,,16.1853604,-95.2090243,
490,,Calle 5 de Mayo,,16.1865138,-95.2090745,
491,,5 de Mayo y Calle 5 de Mayo,,16.1872769,-95.2085415,
492,,5 de Mayo,,16.1881926,-95.2085884,
493,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1890923,-95.2083698,
494,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1916906,-95.2093595,
495,,Carretera Santiago Pinotepa Nacional - Salina Cruz,,16.1923925,-95.2099161,
496,,Colima,,16.2017213,-95.2032536,
497,,Colima,,16.2015158,-95.2043049,
498,,Calle Tlaxcala y Porfirio Díaz,,16.2008068,-95.2045853,
499,,Porfirio Díaz,,16.1997953,-95.2050157,
500,,Calle Díaz Mirón,,16.1990225,-95.2049955,
501,,Juárez,,16.1983496,-95.2045745,
502,,Pensador Mexicano,,16.1979522,-95.2053122,
503,,5 de Junio,,16.19749,-95.2059397,
504,,Calle 12 de Mayo,,16.1962736,-95.2063233,
505,,Innominada,,16.1965061,-95.2072835,
506,,Innominada,,16.1972363,-95.2078293,
507,,Lázaro Cárdenas,,16.1981391,-95.2081405,
508,,Lázaro Cárdenas,,16.1988725,-95.2087178,
509,,Lázaro Cárdenas,,16.1998617,-95.2089443,
510,,Lázaro Cárdenas,,16.1981899,-95.2081747,
511,,Innominada,,16.1972994,-95.2078542,
512,,Calle 12 de Mayo,,16.1971487,-95.2061288,
513,,Pensador Mexicano,,16.1978439,-95.2058215,
514,,Pensador Mexicano,,16.1979433,-95.204842,
515,,Juárez,,16.1988791,-95.2044482,
516,,Porfirio Díaz y Calle Díaz Mirón,,16.1990199,-95.2053448,
517,,Porfirio Díaz,,16.2002872,-95.2048185,
518,,Calle Tlaxcala,,16.2010598,-95.2053294,
519,,Carretera Super Transístmica,,16.2013896,-95.2022034,
520,,Carretera Super Transístmica,,16.2004263,-95.2020156,
521,,Carretera Super Transístmica,,16.1993054,-95.2019591,
522,,Carretera Super Transístmica,,16.1983342,-95.2018957,
523,,Calle Progreso,,16.1794783,-95.192696,
524,,Avenida 5 de Mayo,,16.1802885,-95.1931512,
525,,Avenida 5 de Mayo,,16.1815632,-95.1936318,
526,,Calle Laborista y Avenida Puerto Ángel,,16.1851608,-95.1934782,
527,,Avenida Puerto Ángel,,16.1861538,-95.193855,
528,,Avenida Puerto Ángel y Periférico Juárez,,16.1872003,-95.1944049,
529,,Periférico Juárez,,16.1866858,-95.1933736,
530,,Periférico Juárez,,16.1861004,-95.1926279,
531,,Calle Benito Juárez,,16.186074,-95.1918588,
532,,Calle Benito Juárez,,16.1844743,-95.1894341,
533,,Calle de Manzanillo,,16.1821946,-95.1889627,
534,,Calle de Manzanillo,,16.1816086,-95.1908563,
535,,Avenida la Paz,,16.1814502,-95.1911755,
536,,Avenida la Paz y Calle Progreso,,16.180285,-95.1907075,
537,,Calle Progreso,,16.1798995,-95.1916811,
538,,Avenida Manuel Ávila Camacho,,16.1767998,-95.1930493,
539,,Avenida Manuel Ávila Camacho,,16.1779917,-95.1935045,
540,,Avenida Manuel Ávila Camacho y Calle Progreso,,16.1790426,-95.1939081,
541,,Calle 5 de Septiembre,,16.2180027,-95.2082738,
542,,Calle Santa Cruz,,16.2189046,-95.2099415,
543,,Calle Venus,,16.2206954,-95.2122489,
544,,Calle Francisco I. Madero,,16.2215914,-95.212016,
545,,Calle Francisco I. Madero,,16.2227145,-95.2118862,
546,,Calle Francisco I. Madero,,16.223632,-95.2122201,
547,,Calle Francisco I. Madero,,16.2241664,-95.2132957,
548,,Calle Francisco I. Madero,,16.224028,-95.2143689,
549,,Calle Francisco I. Madero,,16.2238883,-95.2184844,
550,,Calle Francisco I. Madero,,16.2239179,-95.2197397,
551,,Calle Francisco I. Madero,,16.2239137,-95.2187097,
552,,Calle del Bosque,,16.2197206,-95.2141721,
553,,Calle Santa Cruz y Calle Manuel Ávila Camacho,,16.2190806,-95.2117078,
554,,Calle Santa Cruz,,16.2189777,-95.2107261,
555,,Carretera Coatzacoalcos - Salina Cruz y Carretera Super Transístmica,,16.2158542,-95.2066974,
556,,Avenida Tampico,,16.1758931,-95.1939854,
557,,Calle Puebla,,16.2073021,-95.2071189,
558,,Calle Puebla,,16.207299,-95.2081484,
559,,Calle Puebla,,16.2072054,-95.2167799,
560,,Calle Puebla,,16.2071735,-95.2180256,
561,,Benito Juárez y Fredy León y Calle El Diamante,,16.210043,-95.2224074,
562,,Fredy León,,16.2110095,-95.222421,
563,,Calle Leñador,,16.212866,-95.2233503,
564,,Francisco I. Madero,,16.2138848,-95.2257138,
565,,Calle Leñador,,16.212955,-95.2239103,
566,,Fredy León,,16.2117063,-95.2224514,
567,,Fredy León,,16.2104477,-95.2224128,
568,,Avenida Revolución y José Vasconcelos,,16.2094666,-95.2209088,
569,,Avenida Revolución,,16.2097817,-95.2197041,
570,,Arturo Lona Reyes,,16.2066981,-95.2167423,
571,,Calle Chiapas,,16.2056896,-95.207681,
572,,Calle Chiapas y Benito Juárez,,16.205841,-95.205644,
573,,Innominada,,16.2218267,-95.2078515,
574,,Innominada,,16.2214867,-95.2069764,
575,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2213909,-95.2059849,
576,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.220868,-95.2013813,
577,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2205486,-95.198573,
578,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2204424,-95.1976222,
579,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2203329,-95.1966687,
580,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2200606,-95.194275,
581,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2198487,-95.1925474,
582,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.219698,-95.191063,
583,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2197336,-95.190293,
584,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.219846,-95.1913313,
585,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2199827,-95.1924938,
586,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2201098,-95.1936138,
587,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2204384,-95.1965882,
588,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2205486,-95.1976121,
589,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.22066,-95.198561,
590,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2208499,-95.200183,
591,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2209814,-95.2013063,
592,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.221103,-95.2023744,
593,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2213084,-95.2042995,
594,,Carretera Ramal a Refinería Pemex (Refinería del Pacifico),,16.2219271,-95.2073894,
