stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
595,,Innominada,,16.2221241,-95.2084979,
596,,Innominada,,16.2226006,-95.2092737,
597,,Calle el Chamizal,,16.1885075,-95.2021518,
598,,Calle el Chamizal y 25 de Diciembre,,16.1881682,-95.2032012,
599,,Lázaro Cárdenas,,16.1891727,-95.2031395,
600,,Lázaro Cárdenas,,16.1902134,-95.2029276,
601,,15 de Septiembre,,16.1908264,-95.2030939,
602,,15 de Septiembre,,16.1906629,-95.2040072,
603,,15 de Septiembre,,16.1902778,-95.2047964,
604,,Vicente Lombardo Toledano,,16.191021,-95.2052697,
605,,Vicente Lombardo Toledano,,16.1917524,-95.2060544,
606,,Vicente Lombardo Toledano y Adolfo López Mateos,,16.1915599,-95.2072956,
607,,Adolfo López Mateos,,16.1928748,-95.2075477,
608,,Calle 5 de Mayo,,16.1935103,-95.20962,
609,,Calle 5 de Mayo,,16.1939126,-95.2105146,
610,,Calle 5 de Mayo,,16.1943175,-95.2115209,
611,,Calle 5 de Mayo,,16.1944274,-95.2125455,
612,,Calle 5 de Mayo,,16.1945485,-95.2136417,
613,,Calle 5 de Mayo,,16.1943932,-95.2149594,
614,,Calle 5 de Mayo,,16.1944972,-95.2138918,
615,,Calle 5 de Mayo,,16.1945907,-95.2128618,
616,,Calle 5 de Mayo,,16.1943965,-95.2119546,
617,,Calle 5 de Mayo,,16.1941105,-95.2109793,
618,,Calle 5 de Mayo,,16.1936336,-95.2099119,
619,,Carretera Santiago Pinotepa Nacional - Salina Cruz y Calle 5 de Mayo,,16.1930249,-95.2091217,
620,,Adolfo López Mateos,,16.1922998,-95.2074713,
621,,Vicente Lombardo Toledano,,16.1917226,-95.2067319,
622,,Vicente Lombardo Toledano,,16.1915644,-95.2057339,
623,,Vicente Lombardo Toledano,,16.1906846,-95.2052993,
624,,15 de Septiembre,,16.1905534,-95.2043317,
625,,15 de Septiembre,,16.1907434,-95.2034419,
626,,Lázaro Cárdenas,,16.1903976,-95.2028793,
627,,Lázaro Cárdenas,,16.1894967,-95.2031013,
628,,Lázaro Cárdenas,,16.1885214,-95.203277,
629,,Calle el Chamizal,,16.188505,-95.2022181,
630,,Avendia Hidalgo,,16.1814709,-95.2004747,
631,,Avendia Hidalgo y Calle Laborista,,16.1825881,-95.2009072,
632,,Avenida Hidalgo,,16.1833017,-95.2013727,
633,,Avenida Hidalgo,,16.184166,-95.2017606,
634,,Calle Constancia,,16.1845225,-95.2022471,
635,,Belisario Domínguez y Calle Primero de Mayo,,16.1833174,-95.2026234,
636,,Álvaro Obregón,,16.1836124,-95.2033507,
637,,Álvaro Obregón,,16.1848285,-95.2035539,
638,,Oleoducto Uno,,16.1859903,-95.2038637,
639,,Tocuela,,16.1868461,-95.2037812,
640,,Tocuela,,16.1874637,-95.2046965,
641,,Oleoducto,,16.1872569,-95.2054886,
642,,Oleoducto,,16.1863354,-95.2054606,
643,,Oleoducto,,16.1864308,-95.2054596,
644,,Oleoducto,,16.1873955,-95.2055004,
645,,Tocuela,,16.1874064,-95.2044672,
646,,Tocuela,,16.1868026,-95.2036973,
647,,Álvaro Obregón y Oleoducto Uno,,16.185345,-95.2039361,
648,,Álvaro Obregón,,16.1844099,-95.2036303,
649,,Calle Primero de Mayo y Álvaro Obregón,,16.1831349,-95.2031596,
650,,Belisario Domínguez,,16.1841127,-95.2028485,
651,,Calle Constancia,,16.1845904,-95.2020412,
652,,Avenida Hidalgo,,16.1838001,-95.2015945,
653,,Avenida Hidalgo,,16.1829627,-95.2010592,
654,,Avendia Hidalgo,,16.1821023,-95.2008018,
655,,Avendia Hidalgo,,16.1809696,-95.2004049,
656,,Avendia Hidalgo,,16.1794555,-95.1998463,
657,,Avendia Hidalgo,,16.1783866,-95.199445,
658,,Avendia Hidalgo,,16.1773416,-95.1990313,
659,,Calle Progreso,,16.1780459,-95.1968898,
660,,Avenida 5 de Mayo,,16.1772906,-95.1920772,
661,,Avenida 5 de Mayo y Calle Acapulco,,16.1762646,-95.1916895,
662,,Avenida 5 de Mayo,,16.1752614,-95.191327,
663,,Avenida 5 de Mayo,,16.1741764,-95.1909048,
664,,Avenida 5 de Mayo,,16.1731553,-95.1904942,
665,,Avenida 5 de Mayo,,16.1721056,-95.1900917,
666,,Avenida 5 de Mayo y Avenida Tampico,,16.1712195,-95.1897633,
667,,Avenida Tampico y Avenida Bahía de la Ventosa,,16.1715731,-95.1884772,
668,,Avenida Bahía de la Ventosa,,16.1738349,-95.185088,
669,,Avenida Bahía de la Ventosa,,16.1749078,-95.1848515,
670,,Avenida Bahía de la Ventosa,,16.179204,-95.1842849,
671,,Avenida Bahía de la Ventosa,,16.1801468,-95.1844659,
672,,Avenida Bahía de la Ventosa,,16.182373,-95.1851385,
673,,Avenida Bahía de la Ventosa,,16.183359,-95.1851794,
674,,Avenida Bahía de la Ventosa,,16.1882044,-95.1844302,
675,,Boca del Río,,16.190509,-95.1835748,
676,,Boca del Río,,16.191518,-95.182685,
677,,Boca del Río,,16.192341,-95.1815654,
678,,Boca del Río,,16.1939071,-95.1796326,
679,,Boca del Río,,16.1959955,-95.176922,
680,,Boca del Río,,16.1987771,-95.1725198,
681,,Boca del Río,,16.2004663,-95.169803,
682,,Boca del Río,,16.2016097,-95.1679675,
683,,Boca del Río,,16.2032218,-95.1653794,
684,,Boca del Río,,16.2037638,-95.164509,
685,,Boca del Río,,16.2046826,-95.1639416,
686,,Boca del Río,,16.2058226,-95.1633746,
687,,Boca del Río,,16.2066407,-95.1628882,
688,,Calle Juan Mendoza,,16.2064482,-95.1606721,
689,,Innominada,,16.2068111,-95.1614176,
690,,Boca del Río,,16.2038436,-95.1644272,
691,,Boca del Río,,16.1943798,-95.1789701,
692,,Boca del Río,,16.1908136,-95.1834266,
693,,Boca del Río,,16.1896776,-95.1839429,
694,,Boca del Río,,16.1887799,-95.1842581,
695,,Avenida Bahía de la Ventosa,,16.187747,-95.1845678,
696,,Avenida Bahía de la Ventosa,,16.1866407,-95.1845545,
697,,Avenida Bahía de la Ventosa,,16.1857056,-95.1845759,
698,,Avenida Bahía de la Ventosa,,16.1848955,-95.1850078,
699,,Avenida Bahía de la Ventosa,,16.1827755,-95.1851499,
700,,Avenida Bahía de la Ventosa,,16.1808353,-95.1846782,
701,,Avenida Bahía de la Ventosa y Del Panteón,,16.1718339,-95.1881848,
702,,Avenida Tampico,,16.1714385,-95.1890083,
703,,Avenida 5 de Mayo,,16.1715237,-95.1897937,
704,,Calle Progreso,,16.179366,-95.1929944,
705,,Lomas de Oriente,,16.1859149,-95.1950325,
706,,Lomas de Oriente,,16.1866882,-95.1956389,
707,,Avenida 5 de Mayo,,16.1885288,-95.1963253,
708,,Avenida 5 de Mayo,,16.1893724,-95.1958258,
709,,Avenida 5 de Mayo,,16.1906762,-95.1950468,
710,,Avenida 5 de Mayo,,16.1918716,-95.1945236,
711,,Avenida 5 de Mayo,,16.1929657,-95.1942292,
712,,Avenida 5 de Mayo,,16.1939329,-95.1936069,
713,,Avenida 5 de Mayo,,16.195611,-95.1928854,
714,,Avenida 5 de Mayo y Camino Viejo a la Ventosa,,16.1966323,-95.1924697,
715,,Camino Viejo a la Ventosa,,16.1969624,-95.1934452,
716,,Avenida Francisco Villa,,16.1994913,-95.1943713,
717,,Avenida Francisco Villa,,16.2006781,-95.1942694,
718,,Avenida Francisco Villa,,16.2027954,-95.1941142,
719,,Avenida Francisco Villa,,16.2023447,-95.1941668,
720,,Avenida Francisco Villa,,16.2012728,-95.1942139,
721,,Avenida Francisco Villa,,16.2002693,-95.1943092,
722,,Avenida Francisco Villa,,16.1976523,-95.1944987,
723,,Avenida 5 de Mayo,,16.1957011,-95.1928478,
724,,Avenida 5 de Mayo,,16.1947301,-95.193226,
725,,Avenida 5 de Mayo,,16.1936946,-95.1937678,
726,,Avenida 5 de Mayo,,16.1925486,-95.1943176,
727,,Avenida 5 de Mayo,,16.1913365,-95.1946583,
728,,Avenida 5 de Mayo,,16.1888302,-95.1959981,
729,,Avenida 5 de Mayo,,16.188097,-95.1965794,
730,,Lomas de Oriente,,16.1864293,-95.1954224,
731,,Lomas de Oriente,,16.1856502,-95.1948635,
732,,Calle Benito Juárez,,16.1842168,-95.1942453,
733,,Calle Benito Juárez y Calle Tuxpan,,16.1828515,-95.1937243,
734,,Avenida 5 de Mayo,,16.1816073,-95.193729,
735,,Avenida 5 de Mayo,,16.180552,-95.1933288,
736,,Calle Progreso y Avenida 5 de Mayo,,16.179484,-95.1929177,
737,,Avenida Tampico y Calle Acapulco,,16.175463,-95.1938306,
738,,Avenida Manuel Ávila Camacho y Calle Acapulco,,16.1758383,-95.1927643,
739,,Calle Acapulco,,16.1762356,-95.1917822,
740,,Del Panteón y Prolongación Oriente de Playa Abierta,,16.1719009,-95.1875022,
741,,Prolongación Oriente de Playa Abierta,,16.1713818,-95.1860002,
742,,Prolongación Oriente de Playa Abierta,,16.1709109,-95.1846644,
743,,Prolongación Oriente de Playa Abierta,,16.1705652,-95.1837015,
744,,Prolongación Oriente de Playa Abierta,,16.1700539,-95.182355,
745,,Prolongación Oriente de Playa Abierta,,16.1693776,-95.1811293,
746,,Prolongación Oriente de Playa Abierta,,16.1690208,-95.180212,
747,,Oriente de Playa Abierta Benito Juárez,,16.1697834,-95.1794127,
748,,Oriente de Playa Abierta Benito Juárez,,16.1697041,-95.1782565,
749,,Oriente de Playa Abierta Benito Juárez,,16.1694555,-95.1771983,
750,,Avenida Benito Juárez,,16.1684243,-95.1753669,
751,,Avenida Benito Juárez,,16.1680916,-95.174467,
752,,Avenida Benito Juárez,,16.1678694,-95.1735045,
753,,Avenida Benito Juárez,,16.1689101,-95.1766956,
754,,Oriente de Playa Abierta Benito Juárez,,16.1696056,-95.1773366,
755,,Oriente de Playa Abierta Benito Juárez,,16.1697171,-95.1787283,
756,,Oriente de Playa Abierta Benito Juárez,,16.1696237,-95.1796299,
757,,Prolongación Oriente de Playa Abierta,,16.1690509,-95.1803203,
758,,Prolongación Oriente de Playa Abierta,,16.169643,-95.1815893,
759,,Prolongación Oriente de Playa Abierta y Del Panteón,,16.1712354,-95.1856389,
760,,Del Panteón,,16.1720729,-95.186345,
761,,Del Panteón,,16.171944,-95.1875906,
762,,Avenida 5 de Mayo,,16.1721292,-95.1900248,
763,,Calle Coatzacoalcos y Avenida Puerto Ángel,,16.1755737,-95.1902126,
764,,Calle Acapulco,,16.1763825,-95.1913416,
765,,Calle Mazatlán,,16.1772828,-95.1923306,
766,,Calle Mazatlán,,16.1767643,-95.1937925,
767,,Calle Progreso y Transístmica,,16.1786087,-95.1953113,
768,,20 de Noviembre,,16.1767015,-95.1976556,
769,,Calle Virgilio Uribe,,16.1755423,-95.1976715,
770,,Calle Virgilio Uribe,,16.1744837,-95.19784,
771,,Calzada Teniente José Azueta,,16.1735001,-95.1981252,
772,,Calzada Teniente José Azueta,,16.1727691,-95.1989707,
773,,Calzada Teniente José Azueta,,16.1725887,-95.1999979,
774,,Calzada Teniente José Azueta,,16.1727343,-95.2012351,
775,,Calzada Teniente José Azueta,,16.1730692,-95.2022865,
776,,Calle Las Pilas,,16.1742129,-95.2038945,
777,,Calle Las Pilas,,16.1752781,-95.2043787,
778,,Calle Las Pilas,,16.176238,-95.204824,
779,,Josefa Ortiz de Domínguez,,16.1773646,-95.2053635,
780,,Josefa Ortiz de Domínguez,,16.178307,-95.205525,
781,,El Pedregal,,16.1792478,-95.2055924,
782,,El Pedregal,,16.1801558,-95.2051388,
783,,Las Águilas,,16.1801022,-95.2043217,
784,,Lázaro Cárdenas y Jalisco,,16.1791558,-95.2040762,
785,,Jalisco,,16.1784418,-95.2026848,
786,,Jalisco,,16.1777669,-95.2019746,
787,,Trujano y Benito Juárez,,16.1776469,-95.2010641,
788,,Balisas,,16.1756323,-95.2005941,
789,,Balisas,,16.1747619,-95.1997986,
790,,Balisas,,16.1736634,-95.1997173,
791,,Balisas,,16.1741883,-95.1995821,
792,,Jalisco y Trujano,,16.1775348,-95.2017824,
793,,Jalisco,,16.1784002,-95.2026039,
794,,Jalisco,,16.1788939,-95.2035403,
795,,Las Águilas y Lázaro Cárdenas,,16.1798478,-95.2040515,
796,,El Pedregal y Las Águilas,,16.1803509,-95.205024,
797,,El Pedregal,,16.1795216,-95.2054423,
798,,El Pedregal,,16.178845,-95.2063602,
799,,El Pedregal y Calle Las Pilas,,16.178605,-95.2072465,
800,,Calle Las Pilas,,16.1778014,-95.2063597,
801,,Calle Las Pilas,,16.1770154,-95.2057524,
802,,Calle Las Pilas,,16.1763691,-95.205005,
803,,Calle Las Pilas,,16.1756014,-95.2044425,
804,,Oleoducto,,16.1744639,-95.2042383,
805,,Oleoducto,,16.1735522,-95.2041842,
806,,Innominada,,16.173131,-95.2031208,
807,,Calle Guaymas y Avenida Tampico,,16.1775943,-95.1946155,
808,,Avenida Tampico y Calle Progreso,,16.1786558,-95.1950213,
809,,Calle Venustiano Carranza,,16.173029,-95.204937,
810,,Calle Francisco Villa,,16.172917,-95.2057991,
811,,Calle Francisco Villa,,16.1740227,-95.2063588,
812,,El Roble,,16.174742,-95.2062311,
813,,El Roble,,16.1749172,-95.2059402,
814,,El Roble,,16.1756553,-95.2065288,
815,,El Roble,,16.1761782,-95.2072866,
816,,El Roble,,16.17644,-95.2083833,
817,,El Roble,,16.1768234,-95.2094406,
818,,El Roble,,16.1761888,-95.207406,
819,,El Roble,,16.175711,-95.2066406,
820,,Calle Francisco Villa,,16.1729906,-95.2058713,
821,,Innominada,,16.1731722,-95.2040273,
822,,Carretera Acceso al Puerto Salina Cruz y Calzada Teniente José Azueta,,16.1729821,-95.2024397,
823,,Calzada Teniente José Azueta,,16.1726725,-95.2014712,
824,,Calzada Teniente José Azueta,,16.1724818,-95.1999236,
825,,Calzada Teniente José Azueta,,16.1724187,-95.1989365,
826,,Calzada Teniente José Azueta,,16.1730099,-95.198054,
827,,Calle Virgilio Uribe,,16.1736906,-95.1976959,
828,,Calle Virgilio Uribe,,16.174746,-95.1977984,
829,,Calle Virgilio Uribe,,16.1759999,-95.1975864,
830,,Calle Virgilio Uribe,,16.1772939,-95.1972963,
831,,Calle Mazatlán,,16.177455,-95.1918455,
832,,Avenida Manuel Ávila Camacho y Calle Tuxpan,,16.1822945,-95.1951706,
833,,Avenida Francisco Villa,,16.1996806,-95.1943579,
834,,Calle Progreso y Avenida 5 de Mayo,,16.1794132,-95.1928799,
835,,Avenida Bahía de la Ventosa,,16.1889789,-95.1837927,
836,,Avenida Bahía de la Ventosa,,16.1887207,-95.1806223,
837,,Bahía la Ventosa,,16.1881336,-95.172585,
838,,Bahía la Ventosa,,16.1876646,-95.1715431,
839,,Bahía la Ventosa,,16.1862524,-95.1697158,
840,,Bahía la Ventosa,,16.1856329,-95.1690359,
841,,Bahía la Ventosa,,16.1845412,-95.167757,
842,,Bahía la Ventosa,,16.1832896,-95.1661509,
843,,Bahía la Ventosa,,16.1804765,-95.1644151,
844,,Bahía la Ventosa,,16.1795574,-95.1638077,
845,,Bahía la Ventosa,,16.1791175,-95.1621459,
846,,Bahía la Ventosa,,16.1798505,-95.1613212,
847,,Bahía la Ventosa,,16.178997,-95.1593741,
848,,Bahía la Ventosa,,16.1780132,-95.158818,
849,,Bahía la Ventosa,,16.1768963,-95.158174,
850,,Bahía la Ventosa,,16.1760625,-95.1576921,
851,,Bahía la Ventosa,,16.1757875,-95.1573374,
852,,Bahía la Ventosa,,16.1773376,-95.1584261,
853,,Bahía la Ventosa,,16.1783474,-95.1590118,
854,,Bahía la Ventosa,,16.1799493,-95.1607826,
855,,Bahía la Ventosa,,16.1790477,-95.1626355,
856,,Bahía la Ventosa,,16.1800541,-95.1641315,
857,,Bahía la Ventosa,,16.1818018,-95.1647115,
858,,Bahía la Ventosa,,16.1861024,-95.1695562,
859,,Avenida Bahía de la Ventosa y Bahía la Ventosa,,16.1885179,-95.1736292,
860,,Avenida Bahía de la Ventosa,,16.1890369,-95.183674,
861,,Avenida Bahía de la Ventosa,,16.1883659,-95.1843781,
862,,Avenida Bahía de la Ventosa,,16.1844718,-95.1851633,
863,,Avenida Bahía de la Ventosa,,16.18242,-95.1851419,
864,,Calle Puebla,,16.2091668,-95.2195492,
865,,Calle Independencia,,16.2133226,-95.2264107,
866,,Calle Leñador,,16.2119509,-95.2207904,
867,,Avenida 5 de Mayo y Calle Guaymas,,16.1784187,-95.1925103,
868,,Avenida 5 de Mayo,,16.1773629,-95.1921049,
869,,Avenida Manuel Ávila Camacho y Calle Guaymas,,16.1780535,-95.1935294,
870,,Calle Manzanillo y Avenida Tampico,,16.1797933,-95.1954614,
871,,Avenida Tampico,,16.1806137,-95.1959123,
872,,Avenida Tampico,,16.1812308,-95.1968709,
873,,Avenida Tampico,,16.1817812,-95.1977965,
874,,Avenida Tampico,,16.1832431,-95.199253,
875,,18 de Marzo,,16.1985802,-95.2009612,
876,,18 de Marzo,,16.2010496,-95.1996848,
877,,Avenida Oleoducto,,16.2058487,-95.1972261,
878,,Avenida Oleoducto,,16.2082283,-95.1959747,
879,,Avenida Oleoducto,,16.2091494,-95.1954998,
880,,Avenida Oleoducto,,16.210391,-95.1948596,
881,,Avenida Oleoducto,,16.2114892,-95.1942973,
882,,Avenida Carlos A. Madrazo,,16.2128975,-95.194896,
883,,Avenida Carlos A. Madrazo,,16.2131577,-95.1958866,
884,,2 de Octubre,,16.2143483,-95.1965638,
885,,2 de Octubre y Pípila,,16.2153108,-95.1963504,
886,,Pípila,,16.2155178,-95.1973581,
887,,Pípila y Salina Cruz,,16.2157293,-95.1983678,
888,,Salina Cruz,,16.2150083,-95.1985289,
889,,Salina Cruz,,16.214757,-95.1985851,
890,,Salina Cruz,,16.2137822,-95.1987451,
891,,Avenida Santa Cruz,,16.2123415,-95.1988963,
892,,Artículo 123,,16.2115247,-95.1990505,
893,,Artículo 123 y Francisco I. Madero,,16.2114889,-95.2006781,
894,,Francisco I. Madero,,16.2097817,-95.2005404,
895,,Miguel Hidalgo,,16.2038816,-95.2014792,
896,,Carretera Super Transístmica y Miguel Hidalgo,,16.2035699,-95.2027653,
897,,Calle Tuxpan,,16.1815159,-95.1971152,
898,,Calle Tuxpan,,16.1820393,-95.195639,
899,,Calle Guaymas,,16.1780063,-95.193661,
900,,Calle Guaymas,,16.1776867,-95.1945531,
901,,Transístmica,,16.1755255,-95.1941454,
902,,Innominada,,16.174922,-95.1950157,
903,,Calzada Teniente José Azueta,,16.1745401,-95.1958935,
904,,Calzada Teniente José Azueta,,16.1741196,-95.1970502,
905,,Calzada Teniente José Azueta,,16.1736194,-95.1979863,
906,,Calzada Teniente José Azueta,,16.1714025,-95.2048145,
907,,Calzada Teniente José Azueta,,16.1705517,-95.204496,
908,,Calzada Teniente José Azueta,,16.1671383,-95.202425,
909,,Calzada Teniente José Azueta,,16.1659782,-95.2026323,
910,,Calzada Teniente José Azueta,,16.1650021,-95.2028163,
911,,Calzada Teniente José Azueta,,16.1641818,-95.2033334,
912,,Calzada Teniente José Azueta,,16.1624323,-95.205819,
913,,Calzada Teniente José Azueta,,16.1629524,-95.2132016,
914,,Calzada Teniente José Azueta,,16.1634435,-95.2153677,
915,,Calzada Teniente José Azueta,,16.1637654,-95.2183139,
916,,Calzada Teniente José Azueta,,16.1635058,-95.2195408,
917,,Calzada Teniente José Azueta,,16.1632609,-95.2206497,
918,,Calzada Teniente José Azueta,,16.1630524,-95.2215712,
919,,Calzada Teniente José Azueta,,16.1628332,-95.2229193,
920,,Calzada Teniente José Azueta,,16.1626163,-95.2243749,
921,,Calzada Teniente José Azueta,,16.1624204,-95.2257617,
922,,Calzada Teniente José Azueta,,16.1621812,-95.2270259,
